Id,ActivityDate,TotalSteps,TotalDistance,SedentaryMinutes,Calories,ActiveMinutes,TotalLoggedMinutes,indexOfWeek,dayNames
2320127002,"2016-04-29 00:00:00",924,0.62,1395,1410,45,1440,6,Friday
2320127002,"2016-04-30 00:00:00",4571,3.08,1206,1779,234,1440,7,Saturday
2320127002,"2016-05-01 00:00:00",772,0.52,1400,1403,40,1440,1,Sunday
2320127002,"2016-05-02 00:00:00",3634,2.45,1306,1613,134,1440,2,Monday
2320127002,"2016-05-03 00:00:00",7443,5.02,1204,1878,236,1440,3,Tuesday
2320127002,"2016-05-04 00:00:00",1201,0.81,1388,1426,52,1440,4,Wednesday
2320127002,"2016-05-05 00:00:00",5202,3.51,1206,1780,234,1440,5,Thursday
2320127002,"2016-05-06 00:00:00",4878,3.29,1236,1742,204,1440,6,Friday
2320127002,"2016-05-07 00:00:00",7379,4.97,1121,1972,319,1440,7,Saturday
2320127002,"2016-05-08 00:00:00",5161,3.48,1193,1821,247,1440,1,Sunday
2320127002,"2016-05-09 00:00:00",3090,2.08,1295,1630,145,1440,2,Monday
2320127002,"2016-05-10 00:00:00",6227,4.2,1150,1899,290,1440,3,Tuesday
2320127002,"2016-05-11 00:00:00",6424,4.33,1140,1903,300,1440,4,Wednesday
2320127002,"2016-05-12 00:00:00",2661,1.79,830,1125,128,958,5,Thursday
2347167796,"2016-04-12 00:00:00",10113,6.83,964,2344,361,1325,3,Tuesday
2347167796,"2016-04-13 00:00:00",10352,7.01,676,2038,246,922,4,Wednesday
2347167796,"2016-04-14 00:00:00",10129,6.7,705,2010,255,960,5,Thursday
2347167796,"2016-04-15 00:00:00",10465,6.92,720,2133,309,1029,6,Friday
2347167796,"2016-04-16 00:00:00",22244,15.08,968,2670,406,1374,7,Saturday
2347167796,"2016-04-17 00:00:00",5472,3.62,508,1882,257,765,1,Sunday
2347167796,"2016-04-18 00:00:00",8247,5.45,678,1944,233,911,2,Monday
2347167796,"2016-04-19 00:00:00",6711,4.44,648,2346,389,1037,3,Tuesday
2347167796,"2016-04-20 00:00:00",10999,7.27,1011,2198,323,1334,4,Wednesday
2347167796,"2016-04-21 00:00:00",10080,6.75,761,2048,257,1018,5,Thursday
2347167796,"2016-04-22 00:00:00",7804,5.16,781,1946,242,1023,6,Friday
2347167796,"2016-04-23 00:00:00",16901,11.37,591,2629,427,1018,7,Saturday
2347167796,"2016-04-24 00:00:00",9471,6.26,584,2187,360,944,1,Sunday
2347167796,"2016-04-25 00:00:00",9482,6.38,653,2095,303,956,2,Monday
2347167796,"2016-04-26 00:00:00",5980,3.95,732,1861,227,959,3,Tuesday
2347167796,"2016-04-27 00:00:00",11423,7.58,623,2194,330,953,4,Wednesday
2347167796,"2016-04-28 00:00:00",5439,3.6,764,1854,229,993,5,Thursday
2347167796,"2016-04-29 00:00:00",42,0.03,2,403,4,6,6,Friday
2873212765,"2016-04-12 00:00:00",8796,5.91,1061,1982,379,1440,3,Tuesday
2873212765,"2016-04-13 00:00:00",7618,5.12,1028,2004,412,1440,4,Wednesday
2873212765,"2016-04-14 00:00:00",7910,5.32,1109,1893,331,1440,5,Thursday
2873212765,"2016-04-15 00:00:00",8482,5.7,992,2063,448,1440,6,Friday
2873212765,"2016-04-16 00:00:00",9685,6.65,1087,2148,353,1440,7,Saturday
2873212765,"2016-04-17 00:00:00",2524,1.7,1272,1529,168,1440,1,Sunday
2873212765,"2016-04-18 00:00:00",7762,5.24,1122,1890,318,1440,2,Monday
2873212765,"2016-04-19 00:00:00",7948,5.37,1051,1956,389,1440,3,Tuesday
2873212765,"2016-04-20 00:00:00",9202,6.3,1035,2094,405,1440,4,Wednesday
2873212765,"2016-04-21 00:00:00",8859,5.98,1057,1970,383,1440,5,Thursday
2873212765,"2016-04-22 00:00:00",7286,4.9,1028,2241,412,1440,6,Friday
2873212765,"2016-04-23 00:00:00",9317,6.35,1077,2021,363,1440,7,Saturday
2873212765,"2016-04-24 00:00:00",6873,4.68,1203,1898,237,1440,1,Sunday
2873212765,"2016-04-25 00:00:00",7373,4.95,1081,1907,359,1440,2,Monday
2873212765,"2016-04-26 00:00:00",8242,5.54,1124,1882,316,1440,3,Tuesday
2873212765,"2016-04-27 00:00:00",3516,2.36,1197,1966,243,1440,4,Wednesday
2873212765,"2016-04-28 00:00:00",7913,5.41,1192,1835,248,1440,5,Thursday
2873212765,"2016-04-29 00:00:00",7365,4.95,1191,1780,249,1440,6,Friday
2873212765,"2016-04-30 00:00:00",8452,5.68,1167,1830,273,1440,7,Saturday
2873212765,"2016-05-01 00:00:00",7399,4.97,1219,1739,221,1440,1,Sunday
2873212765,"2016-05-02 00:00:00",7525,5.06,1099,1878,341,1440,2,Monday
2873212765,"2016-05-03 00:00:00",7412,4.98,1070,1906,370,1440,3,Tuesday
2873212765,"2016-05-04 00:00:00",8278,5.56,1020,2015,420,1440,4,Wednesday
2873212765,"2016-05-05 00:00:00",8314,5.61,1093,1971,347,1440,5,Thursday
2873212765,"2016-05-06 00:00:00",7063,4.75,1065,1910,375,1440,6,Friday
2873212765,"2016-05-07 00:00:00",4940,3.38,1302,1897,138,1440,7,Saturday
2873212765,"2016-05-08 00:00:00",8168,5.54,1068,2096,372,1440,1,Sunday
2873212765,"2016-05-09 00:00:00",7726,5.19,1095,1906,345,1440,2,Monday
2873212765,"2016-05-10 00:00:00",8275,5.56,1067,1962,373,1440,3,Tuesday
2873212765,"2016-05-11 00:00:00",6440,4.33,1121,1826,319,1440,4,Wednesday
2873212765,"2016-05-12 00:00:00",7566,5.11,720,1431,268,988,5,Thursday
3372868164,"2016-04-12 00:00:00",4747,3.24,1160,1788,280,1440,3,Tuesday
3372868164,"2016-04-13 00:00:00",9715,6.63,1045,2093,395,1440,4,Wednesday
3372868164,"2016-04-14 00:00:00",8844,6.03,1039,2065,401,1440,5,Thursday
3372868164,"2016-04-15 00:00:00",7451,5.08,1105,1908,335,1440,6,Friday
3372868164,"2016-04-16 00:00:00",6905,4.73,1084,1908,356,1440,7,Saturday
3372868164,"2016-04-17 00:00:00",8199,5.88,1105,1964,335,1440,1,Sunday
3372868164,"2016-04-18 00:00:00",6798,4.64,1070,2014,370,1440,2,Monday
3372868164,"2016-04-19 00:00:00",7711,5.26,1064,1985,376,1440,3,Tuesday
3372868164,"2016-04-20 00:00:00",4880,3.33,1148,1867,292,1440,4,Wednesday
3372868164,"2016-04-21 00:00:00",8857,6.07,1037,2124,403,1440,5,Thursday
3372868164,"2016-04-22 00:00:00",3843,2.62,1234,1669,206,1440,6,Friday
3372868164,"2016-04-23 00:00:00",7396,5.07,1115,1995,325,1440,7,Saturday
3372868164,"2016-04-24 00:00:00",6731,4.59,1127,1921,313,1440,1,Sunday
3372868164,"2016-04-25 00:00:00",5995,4.09,1024,2010,416,1440,2,Monday
3372868164,"2016-04-26 00:00:00",8283,5.79,1083,2057,357,1440,3,Tuesday
3372868164,"2016-04-27 00:00:00",7904,5.42,1057,2095,383,1440,4,Wednesday
3372868164,"2016-04-28 00:00:00",5512,3.76,1055,1972,385,1440,5,Thursday
3372868164,"2016-04-29 00:00:00",9135,6.23,1038,2044,402,1440,6,Friday
3372868164,"2016-04-30 00:00:00",5250,3.58,1119,1946,321,1440,7,Saturday
3372868164,"2016-05-01 00:00:00",3077,2.1,842,1237,172,1014,1,Sunday
3977333714,"2016-04-12 00:00:00",8856,5.98,777,1450,194,971,3,Tuesday
3977333714,"2016-04-13 00:00:00",10035,6.71,754,1495,230,984,4,Wednesday
3977333714,"2016-04-14 00:00:00",7641,5.11,801,1433,242,1043,5,Thursday
3977333714,"2016-04-15 00:00:00",9010,6.06,644,1468,240,884,6,Friday
3977333714,"2016-04-16 00:00:00",13459,9,663,1625,267,930,7,Saturday
3977333714,"2016-04-17 00:00:00",10415,6.97,600,1529,274,874,1,Sunday
3977333714,"2016-04-18 00:00:00",11663,7.8,605,1584,313,918,2,Monday
3977333714,"2016-04-19 00:00:00",12414,8.78,738,1638,307,1045,3,Tuesday
3977333714,"2016-04-20 00:00:00",11658,7.83,845,1554,264,1109,4,Wednesday
3977333714,"2016-04-21 00:00:00",6093,4.08,712,1397,242,954,5,Thursday
3977333714,"2016-04-22 00:00:00",8911,5.96,731,1481,233,964,6,Friday
3977333714,"2016-04-23 00:00:00",12058,8.07,724,1638,344,1068,7,Saturday
3977333714,"2016-04-24 00:00:00",14112,10,660,1655,254,914,1,Sunday
3977333714,"2016-04-25 00:00:00",11177,8.48,781,1570,192,973,2,Monday
3977333714,"2016-04-26 00:00:00",11388,7.62,797,1551,272,1069,3,Tuesday
3977333714,"2016-04-27 00:00:00",7193,5.04,714,1377,186,900,4,Wednesday
3977333714,"2016-04-28 00:00:00",7114,4.88,804,1407,213,1017,5,Thursday
3977333714,"2016-04-29 00:00:00",10645,7.75,744,1545,218,962,6,Friday
3977333714,"2016-04-30 00:00:00",13238,9.2,687,1650,289,976,7,Saturday
3977333714,"2016-05-01 00:00:00",10414,7.07,691,1501,205,896,1,Sunday
3977333714,"2016-05-02 00:00:00",16520,11.05,713,1760,343,1056,2,Monday
3977333714,"2016-05-03 00:00:00",14335,9.59,594,1710,346,940,3,Tuesday
3977333714,"2016-05-04 00:00:00",13559,9.44,852,1628,252,1104,4,Wednesday
3977333714,"2016-05-05 00:00:00",12312,8.58,680,1618,280,960,5,Thursday
3977333714,"2016-05-06 00:00:00",11677,8.28,676,1590,252,928,6,Friday
3977333714,"2016-05-07 00:00:00",11550,7.73,703,1574,294,997,7,Saturday
3977333714,"2016-05-08 00:00:00",13585,9.09,688,1633,296,984,1,Sunday
3977333714,"2016-05-09 00:00:00",14687,10.08,1159,1667,281,1440,2,Monday
3977333714,"2016-05-10 00:00:00",13072,8.78,676,1630,312,988,3,Tuesday
3977333714,"2016-05-11 00:00:00",746,0.5,13,52,13,26,4,Wednesday
4020332650,"2016-04-12 00:00:00",8539,6.12,712,3654,350,1062,3,Tuesday
4020332650,"2016-04-13 00:00:00",0,0,1440,1981,0,1440,4,Wednesday
4020332650,"2016-04-14 00:00:00",108,0.08,1437,2011,3,1440,5,Thursday
4020332650,"2016-04-15 00:00:00",1882,1.35,1299,2951,141,1440,6,Friday
4020332650,"2016-04-16 00:00:00",1982,1.42,1222,3051,141,1363,7,Saturday
4020332650,"2016-04-17 00:00:00",16,0.01,1438,1990,2,1440,1,Sunday
4020332650,"2016-04-18 00:00:00",62,0.04,1438,1995,2,1440,2,Monday
4020332650,"2016-04-19 00:00:00",0,0,1440,1980,0,1440,3,Tuesday
4020332650,"2016-04-20 00:00:00",0,0,1440,1980,0,1440,4,Wednesday
4020332650,"2016-04-21 00:00:00",0,0,1440,1980,0,1440,5,Thursday
4020332650,"2016-04-22 00:00:00",0,0,1440,1980,0,1440,6,Friday
4020332650,"2016-04-23 00:00:00",0,0,1440,1980,0,1440,7,Saturday
4020332650,"2016-04-24 00:00:00",0,0,1440,1980,0,1440,1,Sunday
4020332650,"2016-04-25 00:00:00",0,0,1440,1980,0,1440,2,Monday
4020332650,"2016-04-26 00:00:00",0,0,1440,1980,0,1440,3,Tuesday
4020332650,"2016-04-27 00:00:00",0,0,1440,1980,0,1440,4,Wednesday
4020332650,"2016-04-28 00:00:00",0,0,1440,1980,0,1440,5,Thursday
4020332650,"2016-04-29 00:00:00",0,0,1440,1980,0,1440,6,Friday
4020332650,"2016-04-30 00:00:00",0,0,1440,1980,0,1440,7,Saturday
4020332650,"2016-05-01 00:00:00",0,0,1440,1980,0,1440,1,Sunday
4020332650,"2016-05-02 00:00:00",475,0.34,1350,2207,42,1392,2,Monday
4020332650,"2016-05-03 00:00:00",4496,3.22,950,2828,174,1124,3,Tuesday
4020332650,"2016-05-04 00:00:00",10252,7.35,531,3879,405,936,4,Wednesday
4020332650,"2016-05-05 00:00:00",11728,8.43,916,3429,276,1192,5,Thursday
4020332650,"2016-05-06 00:00:00",4369,3.13,855,2704,177,1032,6,Friday
4020332650,"2016-05-07 00:00:00",6132,4.4,1256,2975,184,1440,7,Saturday
4020332650,"2016-05-08 00:00:00",5862,4.2,775,3089,263,1038,1,Sunday
4020332650,"2016-05-09 00:00:00",4556,3.27,1225,2785,181,1406,2,Monday
4020332650,"2016-05-10 00:00:00",5546,3.98,774,2926,206,980,3,Tuesday
4020332650,"2016-05-11 00:00:00",3689,2.65,1296,2645,144,1440,4,Wednesday
4020332650,"2016-05-12 00:00:00",590,0.42,721,1120,21,742,5,Thursday
4057192912,"2016-04-12 00:00:00",5394,4.03,1276,2286,164,1440,3,Tuesday
4057192912,"2016-04-13 00:00:00",5974,4.47,1280,2306,160,1440,4,Wednesday
4057192912,"2016-04-14 00:00:00",0,0,1440,1776,0,1440,5,Thursday
4057192912,"2016-04-15 00:00:00",3984,2.95,873,1527,97,970,6,Friday
4319703577,"2016-04-12 00:00:00",7753,5.2,1440,2115,0,1440,3,Tuesday
4319703577,"2016-04-13 00:00:00",8204,5.5,1234,2135,119,1353,4,Wednesday
4319703577,"2016-04-14 00:00:00",10210,6.88,589,2302,349,938,5,Thursday
4319703577,"2016-04-15 00:00:00",5664,3.8,752,1985,228,980,6,Friday
4319703577,"2016-04-16 00:00:00",4744,3.18,724,1884,194,918,7,Saturday
4319703577,"2016-04-17 00:00:00",29,0.02,1363,1464,3,1366,1,Sunday
4319703577,"2016-04-18 00:00:00",2276,1.55,824,1632,68,892,2,Monday
4319703577,"2016-04-19 00:00:00",8925,5.99,604,2200,311,915,3,Tuesday
4319703577,"2016-04-20 00:00:00",8954,6.01,671,2220,324,995,4,Wednesday
4319703577,"2016-04-21 00:00:00",3702,2.48,1265,1792,34,1299,5,Thursday
4319703577,"2016-04-22 00:00:00",4500,3.02,709,1886,196,905,6,Friday
4319703577,"2016-04-23 00:00:00",4935,3.31,546,1945,233,779,7,Saturday
4319703577,"2016-04-24 00:00:00",4081,2.74,692,1880,197,889,1,Sunday
4319703577,"2016-04-25 00:00:00",9259,6.21,544,2314,398,942,2,Monday
4319703577,"2016-04-26 00:00:00",9899,6.64,649,2236,317,966,3,Tuesday
4319703577,"2016-04-27 00:00:00",10780,7.23,680,2324,353,1033,4,Wednesday
4319703577,"2016-04-28 00:00:00",10817,7.28,552,2367,380,932,5,Thursday
4319703577,"2016-04-29 00:00:00",7990,5.36,624,2175,313,937,6,Friday
4319703577,"2016-04-30 00:00:00",8221,5.52,695,2092,240,935,7,Saturday
4319703577,"2016-05-01 00:00:00",1251,0.84,836,1593,67,903,1,Sunday
4319703577,"2016-05-02 00:00:00",9261,6.24,585,2270,355,940,2,Monday
4319703577,"2016-05-03 00:00:00",9648,6.47,669,2235,321,990,3,Tuesday
4319703577,"2016-05-04 00:00:00",10429,7.02,1106,2282,334,1440,4,Wednesday
4319703577,"2016-05-05 00:00:00",13658,9.49,957,2530,389,1346,5,Thursday
4319703577,"2016-05-06 00:00:00",9524,6.42,692,2266,331,1023,6,Friday
4319703577,"2016-05-07 00:00:00",7937,5.33,586,2158,310,896,7,Saturday
4319703577,"2016-05-08 00:00:00",3672,2.46,603,1792,153,756,1,Sunday
4319703577,"2016-05-09 00:00:00",10378,6.96,490,2345,390,880,2,Monday
4319703577,"2016-05-10 00:00:00",9487,6.37,555,2260,344,899,3,Tuesday
4319703577,"2016-05-11 00:00:00",9129,6.13,574,2232,332,906,4,Wednesday
4319703577,"2016-05-12 00:00:00",17,0.01,0,257,2,2,5,Thursday
4388161847,"2016-04-12 00:00:00",10122,7.78,1440,2955,0,1440,3,Tuesday
4388161847,"2016-04-13 00:00:00",10993,8.45,1275,3092,165,1440,4,Wednesday
4388161847,"2016-04-14 00:00:00",8863,6.82,945,2998,264,1209,5,Thursday
4388161847,"2016-04-15 00:00:00",8758,6.73,837,3066,299,1136,6,Friday
4388161847,"2016-04-16 00:00:00",6580,5.06,609,3073,268,877,7,Saturday
4388161847,"2016-04-17 00:00:00",4660,3.58,721,2572,201,922,1,Sunday
4388161847,"2016-04-18 00:00:00",11009,9.1,1017,3274,274,1291,2,Monday
4388161847,"2016-04-19 00:00:00",10181,7.83,704,3015,285,989,3,Tuesday
4388161847,"2016-04-20 00:00:00",10553,8.12,696,3083,289,985,4,Wednesday
4388161847,"2016-04-21 00:00:00",10055,7.73,853,3069,291,1144,5,Thursday
4388161847,"2016-04-22 00:00:00",12139,9.34,945,3544,322,1267,6,Friday
4388161847,"2016-04-23 00:00:00",13236,10.18,749,3306,278,1027,7,Saturday
4388161847,"2016-04-24 00:00:00",10243,7.88,584,2885,261,845,1,Sunday
4388161847,"2016-04-25 00:00:00",12961,9.97,1054,3288,343,1397,2,Monday
4388161847,"2016-04-26 00:00:00",9461,7.28,673,2929,261,934,3,Tuesday
4388161847,"2016-04-27 00:00:00",11193,8.61,684,3074,300,984,4,Wednesday
4388161847,"2016-04-28 00:00:00",10074,7.75,878,2969,262,1140,5,Thursday
4388161847,"2016-04-29 00:00:00",9232,7.1,1175,2979,265,1440,6,Friday
4388161847,"2016-04-30 00:00:00",12533,9.64,537,3283,357,894,7,Saturday
4388161847,"2016-05-01 00:00:00",10255,7.89,579,2926,268,847,1,Sunday
4388161847,"2016-05-02 00:00:00",10096,8.4,935,3147,241,1176,2,Monday
4388161847,"2016-05-03 00:00:00",12727,9.79,984,3290,342,1326,3,Tuesday
4388161847,"2016-05-04 00:00:00",12375,9.52,632,3162,307,939,4,Wednesday
4388161847,"2016-05-05 00:00:00",9603,7.38,896,2899,250,1146,5,Thursday
4388161847,"2016-05-06 00:00:00",13175,10.13,1100,3425,340,1440,6,Friday
4388161847,"2016-05-07 00:00:00",22770,17.54,508,4022,436,944,7,Saturday
4388161847,"2016-05-08 00:00:00",17298,14.38,576,3934,323,899,1,Sunday
4388161847,"2016-05-09 00:00:00",10218,7.86,1020,3013,283,1303,2,Monday
4388161847,"2016-05-10 00:00:00",10299,7.92,648,3061,294,942,3,Tuesday
4388161847,"2016-05-11 00:00:00",10201,7.84,858,2954,282,1140,4,Wednesday
4388161847,"2016-05-12 00:00:00",3369,2.59,825,1623,108,933,5,Thursday
4445114986,"2016-04-12 00:00:00",3276,2.2,787,2113,196,983,3,Tuesday
4445114986,"2016-04-13 00:00:00",2961,1.99,840,2095,194,1034,4,Wednesday
4445114986,"2016-04-14 00:00:00",3974,2.67,717,2194,231,948,5,Thursday
4445114986,"2016-04-15 00:00:00",7198,4.83,711,2496,350,1061,6,Friday
4445114986,"2016-04-16 00:00:00",3945,2.65,716,2180,225,941,7,Saturday
4445114986,"2016-04-17 00:00:00",2268,1.52,1219,1933,114,1333,1,Sunday
4445114986,"2016-04-18 00:00:00",6155,4.24,1247,2248,193,1440,2,Monday
4445114986,"2016-04-19 00:00:00",2064,1.39,895,1954,121,1016,3,Tuesday
4445114986,"2016-04-20 00:00:00",2072,1.39,841,1974,137,978,4,Wednesday
4445114986,"2016-04-21 00:00:00",3809,2.56,756,2150,215,971,5,Thursday
4445114986,"2016-04-22 00:00:00",6831,4.58,706,2432,317,1023,6,Friday
4445114986,"2016-04-23 00:00:00",4363,2.93,1239,2149,201,1440,7,Saturday
4445114986,"2016-04-24 00:00:00",5002,3.36,1196,2247,244,1440,1,Sunday
4445114986,"2016-04-25 00:00:00",3385,2.27,916,2070,179,1095,2,Monday
4445114986,"2016-04-26 00:00:00",6326,4.41,839,2291,210,1049,3,Tuesday
4445114986,"2016-04-27 00:00:00",7243,5.03,839,2361,227,1066,4,Wednesday
4445114986,"2016-04-28 00:00:00",4493,3.01,762,2203,236,998,5,Thursday
4445114986,"2016-04-29 00:00:00",4676,3.14,1106,2196,226,1332,6,Friday
4445114986,"2016-04-30 00:00:00",6222,4.18,797,2363,290,1087,7,Saturday
4445114986,"2016-05-01 00:00:00",5232,3.51,741,2246,240,981,1,Sunday
4445114986,"2016-05-02 00:00:00",6910,4.75,667,2336,231,898,2,Monday
4445114986,"2016-05-03 00:00:00",7502,5.18,725,2421,265,990,3,Tuesday
4445114986,"2016-05-04 00:00:00",2923,1.96,897,2070,180,1077,4,Wednesday
4445114986,"2016-05-05 00:00:00",3800,2.55,734,2120,193,927,5,Thursday
4445114986,"2016-05-06 00:00:00",4514,3.03,809,2211,229,1038,6,Friday
4445114986,"2016-05-07 00:00:00",5183,3.59,866,2123,138,1004,7,Saturday
