Id,ActivityDate,TotalSteps,TotalDistance,SedentaryMinutes,Calories,ActiveMinutes,TotalLoggedMinutes,indexOfWeek,dayNames
4445114986,"2016-05-08 00:00:00",7303,4.9,733,2423,316,1049,1,Sunday
4445114986,"2016-05-09 00:00:00",5275,3.54,641,2281,266,907,2,Monday
4445114986,"2016-05-10 00:00:00",3915,2.63,783,2181,231,1014,3,Tuesday
4445114986,"2016-05-11 00:00:00",9105,6.11,622,2499,288,910,4,Wednesday
4445114986,"2016-05-12 00:00:00",768,0.52,380,1212,58,438,5,Thursday
4558609924,"2016-04-12 00:00:00",5135,3.39,1122,1909,318,1440,3,Tuesday
4558609924,"2016-04-13 00:00:00",4978,3.29,1287,1722,153,1440,4,Wednesday
4558609924,"2016-04-14 00:00:00",6799,4.49,1161,1922,279,1440,5,Thursday
4558609924,"2016-04-15 00:00:00",7795,5.15,1131,2121,309,1440,6,Friday
4558609924,"2016-04-16 00:00:00",7289,4.82,1112,1997,328,1440,7,Saturday
4558609924,"2016-04-17 00:00:00",9634,6.4,1110,2117,330,1440,1,Sunday
4558609924,"2016-04-18 00:00:00",8940,5.91,1080,2116,360,1440,2,Monday
4558609924,"2016-04-19 00:00:00",5401,3.57,1182,1876,258,1440,3,Tuesday
4558609924,"2016-04-20 00:00:00",4803,3.17,1218,1788,222,1440,4,Wednesday
4558609924,"2016-04-21 00:00:00",13743,9.08,844,2486,459,1303,5,Thursday
4558609924,"2016-04-22 00:00:00",9601,6.35,1122,2094,318,1440,6,Friday
4558609924,"2016-04-23 00:00:00",6890,4.55,1122,2085,318,1440,7,Saturday
4558609924,"2016-04-24 00:00:00",8563,5.66,1045,2173,395,1440,1,Sunday
4558609924,"2016-04-25 00:00:00",8095,5.35,993,2225,368,1361,2,Monday
4558609924,"2016-04-26 00:00:00",9148,6.05,1062,2223,336,1398,3,Tuesday
4558609924,"2016-04-27 00:00:00",9557,6.32,1087,2098,353,1440,4,Wednesday
4558609924,"2016-04-28 00:00:00",9451,6.25,985,2185,379,1364,5,Thursday
4558609924,"2016-04-29 00:00:00",7833,5.18,1096,1918,241,1337,6,Friday
4558609924,"2016-04-30 00:00:00",10319,6.82,1111,2105,329,1440,7,Saturday
4558609924,"2016-05-01 00:00:00",3428,2.27,1121,1692,190,1311,1,Sunday
4558609924,"2016-05-02 00:00:00",7891,5.22,1057,2066,383,1440,2,Monday
4558609924,"2016-05-03 00:00:00",5267,3.48,1172,1953,268,1440,3,Tuesday
4558609924,"2016-05-04 00:00:00",5232,3.46,1188,1842,252,1440,4,Wednesday
4558609924,"2016-05-05 00:00:00",10611,7.01,1048,2262,392,1440,5,Thursday
4558609924,"2016-05-06 00:00:00",3755,2.48,1238,1722,202,1440,6,Friday
4558609924,"2016-05-07 00:00:00",8237,5.44,1116,1973,272,1388,7,Saturday
4558609924,"2016-05-08 00:00:00",6543,4.33,1019,2666,339,1358,1,Sunday
4558609924,"2016-05-09 00:00:00",11451,7.57,1065,2223,375,1440,2,Monday
4558609924,"2016-05-10 00:00:00",6435,4.25,1191,1889,249,1440,3,Tuesday
4558609924,"2016-05-11 00:00:00",9108,6.02,1081,2131,359,1440,4,Wednesday
4558609924,"2016-05-12 00:00:00",6307,4.17,736,1452,247,983,5,Thursday
4702921684,"2016-04-12 00:00:00",7213,5.88,718,2947,263,981,3,Tuesday
4702921684,"2016-04-13 00:00:00",6877,5.58,777,2898,258,1035,4,Wednesday
4702921684,"2016-04-14 00:00:00",7860,6.37,772,2984,271,1043,5,Thursday
4702921684,"2016-04-15 00:00:00",6506,5.28,944,2896,265,1209,6,Friday
4702921684,"2016-04-16 00:00:00",11140,9.03,556,3328,362,918,7,Saturday
4702921684,"2016-04-17 00:00:00",12692,10.29,437,3394,380,817,1,Sunday
4702921684,"2016-04-18 00:00:00",9105,7.38,890,3013,243,1133,2,Monday
4702921684,"2016-04-19 00:00:00",6708,5.44,757,2812,197,954,3,Tuesday
4702921684,"2016-04-20 00:00:00",8793,7.13,717,3061,291,1008,4,Wednesday
4702921684,"2016-04-21 00:00:00",6530,5.3,901,2729,189,1090,5,Thursday
4702921684,"2016-04-22 00:00:00",1664,1.35,1341,2241,72,1413,6,Friday
4702921684,"2016-04-23 00:00:00",15126,12.27,469,3691,483,952,7,Saturday
4702921684,"2016-04-24 00:00:00",15050,12.22,542,3538,391,933,1,Sunday
4702921684,"2016-04-25 00:00:00",9167,7.43,730,3064,291,1021,2,Monday
4702921684,"2016-04-26 00:00:00",6108,4.95,765,2784,225,990,3,Tuesday
4702921684,"2016-04-27 00:00:00",7047,5.72,733,2908,255,988,4,Wednesday
4702921684,"2016-04-28 00:00:00",9023,7.32,738,3033,255,993,5,Thursday
4702921684,"2016-04-29 00:00:00",9930,8.05,692,3165,298,990,6,Friday
4702921684,"2016-04-30 00:00:00",10144,8.23,728,3115,303,1031,7,Saturday
4702921684,"2016-05-01 00:00:00",0,0,1440,2017,0,1440,1,Sunday
4702921684,"2016-05-02 00:00:00",7245,5.92,1131,2859,240,1371,2,Monday
4702921684,"2016-05-03 00:00:00",9454,7.67,729,3145,313,1042,3,Tuesday
4702921684,"2016-05-04 00:00:00",8161,6.62,757,3004,270,1027,4,Wednesday
4702921684,"2016-05-05 00:00:00",8614,6.99,745,3006,254,999,5,Thursday
4702921684,"2016-05-06 00:00:00",6943,5.63,682,2859,224,906,6,Friday
4702921684,"2016-05-07 00:00:00",14370,11.65,577,3683,490,1067,7,Saturday
4702921684,"2016-05-08 00:00:00",12857,10.43,1019,3287,326,1345,1,Sunday
4702921684,"2016-05-09 00:00:00",8232,6.68,746,2990,265,1011,2,Monday
4702921684,"2016-05-10 00:00:00",10613,8.61,701,3172,300,1001,3,Tuesday
4702921684,"2016-05-11 00:00:00",9810,7.96,784,3069,286,1070,4,Wednesday
4702921684,"2016-05-12 00:00:00",2752,2.23,241,1240,68,309,5,Thursday
5553957443,"2016-04-12 00:00:00",11596,7.57,767,2026,309,1076,3,Tuesday
5553957443,"2016-04-13 00:00:00",4832,3.16,647,1718,226,873,4,Wednesday
5553957443,"2016-04-14 00:00:00",17022,11.12,693,2324,358,1051,5,Thursday
5553957443,"2016-04-15 00:00:00",16556,10.86,689,2254,335,1024,6,Friday
5553957443,"2016-04-16 00:00:00",5771,3.77,521,1831,288,809,7,Saturday
5553957443,"2016-04-17 00:00:00",655,0.43,943,1397,46,989,1,Sunday
5553957443,"2016-04-18 00:00:00",3727,2.43,622,1683,206,828,2,Monday
5553957443,"2016-04-19 00:00:00",15482,10.11,756,2284,346,1102,3,Tuesday
5553957443,"2016-04-20 00:00:00",2713,1.77,598,1570,148,746,4,Wednesday
5553957443,"2016-04-21 00:00:00",12346,8.06,801,2066,266,1067,5,Thursday
5553957443,"2016-04-22 00:00:00",11682,7.63,781,2105,311,1092,6,Friday
5553957443,"2016-04-23 00:00:00",4112,2.69,443,1776,272,715,7,Saturday
5553957443,"2016-04-24 00:00:00",1807,1.18,582,1507,104,686,1,Sunday
5553957443,"2016-04-25 00:00:00",10946,7.19,732,2033,263,995,2,Monday
5553957443,"2016-04-26 00:00:00",11886,7.76,750,2093,296,1046,3,Tuesday
5553957443,"2016-04-27 00:00:00",10538,6.88,745,1922,238,983,4,Wednesday
5553957443,"2016-04-28 00:00:00",11393,7.63,727,1999,227,954,5,Thursday
5553957443,"2016-04-29 00:00:00",12764,8.33,709,2169,331,1040,6,Friday
5553957443,"2016-04-30 00:00:00",1202,0.78,506,1463,84,590,7,Saturday
5553957443,"2016-05-01 00:00:00",5164,3.37,436,1747,237,673,1,Sunday
5553957443,"2016-05-02 00:00:00",9769,6.38,724,1996,259,983,2,Monday
5553957443,"2016-05-03 00:00:00",12848,8.39,812,2116,302,1114,3,Tuesday
5553957443,"2016-05-04 00:00:00",4249,2.77,651,1698,224,875,4,Wednesday
5553957443,"2016-05-05 00:00:00",14331,9.51,692,2156,314,1006,5,Thursday
5553957443,"2016-05-06 00:00:00",9632,6.29,761,1916,259,1020,6,Friday
5553957443,"2016-05-07 00:00:00",1868,1.22,902,1494,96,998,7,Saturday
5553957443,"2016-05-08 00:00:00",6083,4,505,1762,221,726,1,Sunday
5553957443,"2016-05-09 00:00:00",11611,7.58,667,2272,332,999,2,Monday
5553957443,"2016-05-10 00:00:00",16358,10.71,707,2335,366,1073,3,Tuesday
5553957443,"2016-05-11 00:00:00",4926,3.22,628,1693,195,823,4,Wednesday
5553957443,"2016-05-12 00:00:00",3121,2.04,222,741,62,284,5,Thursday
5577150313,"2016-04-12 00:00:00",8135,6.08,728,3405,242,970,3,Tuesday
5577150313,"2016-04-13 00:00:00",5077,3.79,776,2551,170,946,4,Wednesday
5577150313,"2016-04-14 00:00:00",8596,6.42,662,4022,324,986,5,Thursday
5577150313,"2016-04-15 00:00:00",12087,9.08,695,4005,368,1063,6,Friday
5577150313,"2016-04-16 00:00:00",14269,10.66,472,4274,398,870,7,Saturday
5577150313,"2016-04-17 00:00:00",12231,9.14,525,4552,396,921,1,Sunday
5577150313,"2016-04-18 00:00:00",9893,7.39,623,3625,276,899,2,Monday
5577150313,"2016-04-19 00:00:00",12574,9.42,733,3501,242,975,3,Tuesday
5577150313,"2016-04-20 00:00:00",8330,6.22,773,3192,216,989,4,Wednesday
5577150313,"2016-04-21 00:00:00",10830,8.09,670,4018,359,1029,5,Thursday
5577150313,"2016-04-22 00:00:00",9172,6.85,823,3329,292,1115,6,Friday
5577150313,"2016-04-23 00:00:00",7638,5.71,627,3152,271,898,7,Saturday
5577150313,"2016-04-24 00:00:00",15764,11.78,425,4392,416,841,1,Sunday
5577150313,"2016-04-25 00:00:00",6393,4.78,743,3374,313,1056,2,Monday
5577150313,"2016-04-26 00:00:00",5325,3.98,759,3088,251,1010,3,Tuesday
5577150313,"2016-04-27 00:00:00",6805,5.14,773,3294,269,1042,4,Wednesday
5577150313,"2016-04-28 00:00:00",9841,7.43,692,3580,291,983,5,Thursday
5577150313,"2016-04-29 00:00:00",7924,5.92,739,3544,298,1037,6,Friday
5577150313,"2016-04-30 00:00:00",12363,9.24,621,4501,415,1036,7,Saturday
5577150313,"2016-05-01 00:00:00",13368,9.99,499,4546,444,943,1,Sunday
5577150313,"2016-05-02 00:00:00",7439,5.56,732,3014,292,1024,2,Monday
5577150313,"2016-05-03 00:00:00",11045,8.25,580,3795,317,897,3,Tuesday
5577150313,"2016-05-04 00:00:00",5206,3.89,631,2755,175,806,4,Wednesday
5577150313,"2016-05-05 00:00:00",7550,5.64,1153,3004,209,1362,5,Thursday
5577150313,"2016-05-06 00:00:00",4950,3.7,1304,2643,136,1440,6,Friday
5577150313,"2016-05-07 00:00:00",0,0,1440,1819,0,1440,7,Saturday
5577150313,"2016-05-08 00:00:00",0,0,1440,1819,0,1440,1,Sunday
5577150313,"2016-05-09 00:00:00",3421,2.56,1099,2489,115,1214,2,Monday
5577150313,"2016-05-10 00:00:00",8869,6.65,639,3841,335,974,3,Tuesday
5577150313,"2016-05-11 00:00:00",4038,3.04,257,1665,123,380,4,Wednesday
6117666160,"2016-04-12 00:00:00",0,0,1440,1496,0,1440,3,Tuesday
6117666160,"2016-04-13 00:00:00",0,0,1440,1496,0,1440,4,Wednesday
6117666160,"2016-04-14 00:00:00",0,0,1440,1496,0,1440,5,Thursday
6117666160,"2016-04-15 00:00:00",14019,10.59,921,2865,519,1440,6,Friday
6117666160,"2016-04-16 00:00:00",14450,10.91,502,2828,540,1042,7,Saturday
6117666160,"2016-04-17 00:00:00",7150,5.4,702,2225,312,1014,1,Sunday
6117666160,"2016-04-18 00:00:00",5153,3.91,759,2018,241,1000,2,Monday
6117666160,"2016-04-19 00:00:00",11135,8.41,425,2606,480,905,3,Tuesday
6117666160,"2016-04-20 00:00:00",10449,8.02,587,2536,385,972,4,Wednesday
6117666160,"2016-04-21 00:00:00",19542,15.01,579,4900,324,903,5,Thursday
6117666160,"2016-04-22 00:00:00",8206,6.2,413,2409,402,815,6,Friday
6117666160,"2016-04-23 00:00:00",11495,8.68,468,2651,512,980,7,Saturday
6117666160,"2016-04-24 00:00:00",7623,5.76,711,2305,362,1073,1,Sunday
6117666160,"2016-04-25 00:00:00",0,0,1440,1497,0,1440,2,Monday
6117666160,"2016-04-26 00:00:00",9543,7.21,1077,2450,359,1436,3,Tuesday
6117666160,"2016-04-27 00:00:00",9411,7.11,417,2576,458,875,4,Wednesday
6117666160,"2016-04-28 00:00:00",3403,2.6,758,1879,141,899,5,Thursday
6117666160,"2016-04-29 00:00:00",9592,7.24,479,2560,461,940,6,Friday
6117666160,"2016-04-30 00:00:00",6987,5.28,1040,2275,343,1383,7,Saturday
6117666160,"2016-05-01 00:00:00",8915,6.73,525,2361,397,922,1,Sunday
6117666160,"2016-05-02 00:00:00",4933,3.73,1204,2044,236,1440,2,Monday
6117666160,"2016-05-03 00:00:00",0,0,1440,1496,0,1440,3,Tuesday
6117666160,"2016-05-04 00:00:00",2997,2.26,1279,1902,156,1435,4,Wednesday
6117666160,"2016-05-05 00:00:00",9799,7.4,479,2636,487,966,5,Thursday
6117666160,"2016-05-06 00:00:00",3365,2.68,673,1838,133,806,6,Friday
6117666160,"2016-05-07 00:00:00",7336,5.54,456,2469,412,868,7,Saturday
6117666160,"2016-05-08 00:00:00",7328,5.53,517,2250,318,835,1,Sunday
6117666160,"2016-05-09 00:00:00",4477,3.38,125,1248,197,322,2,Monday
6290855005,"2016-04-12 00:00:00",4562,3.45,1241,2560,199,1440,3,Tuesday
6290855005,"2016-04-13 00:00:00",7142,5.4,1090,2905,350,1440,4,Wednesday
6290855005,"2016-04-14 00:00:00",7671,5.8,1077,2952,363,1440,5,Thursday
6290855005,"2016-04-15 00:00:00",9501,7.18,1112,2896,328,1440,6,Friday
6290855005,"2016-04-16 00:00:00",8301,6.28,1182,2783,258,1440,7,Saturday
6290855005,"2016-04-17 00:00:00",7851,5.94,1172,3171,268,1440,1,Sunday
6290855005,"2016-04-18 00:00:00",6885,5.21,1169,2766,271,1440,2,Monday
6290855005,"2016-04-19 00:00:00",7142,5.4,1119,2839,321,1440,3,Tuesday
6290855005,"2016-04-20 00:00:00",6361,4.81,1182,2701,258,1440,4,Wednesday
6290855005,"2016-04-21 00:00:00",0,0,1440,2060,0,1440,5,Thursday
6290855005,"2016-04-22 00:00:00",6238,4.72,1138,2796,302,1440,6,Friday
6290855005,"2016-04-23 00:00:00",0,0,1407,2664,33,1440,7,Saturday
6290855005,"2016-04-24 00:00:00",5896,4.46,1182,2703,258,1440,1,Sunday
6290855005,"2016-04-25 00:00:00",7802,5.9,1180,2771,260,1440,2,Monday
6290855005,"2016-04-26 00:00:00",0,0,1440,2060,0,1440,3,Tuesday
6290855005,"2016-04-27 00:00:00",5565,4.21,1153,2743,287,1440,4,Wednesday
6290855005,"2016-04-28 00:00:00",5731,4.33,1185,2687,255,1440,5,Thursday
6290855005,"2016-04-29 00:00:00",0,0,1440,2060,0,1440,6,Friday
6290855005,"2016-04-30 00:00:00",6744,5.1,1116,2843,324,1440,7,Saturday
6290855005,"2016-05-01 00:00:00",9837,7.44,1055,3327,385,1440,1,Sunday
6290855005,"2016-05-02 00:00:00",6781,5.13,1172,2725,268,1440,2,Monday
6290855005,"2016-05-03 00:00:00",6047,4.57,1200,2671,240,1440,3,Tuesday
6290855005,"2016-05-04 00:00:00",5832,4.41,1168,2718,272,1440,4,Wednesday
6290855005,"2016-05-05 00:00:00",6339,4.79,1201,2682,239,1440,5,Thursday
6290855005,"2016-05-06 00:00:00",6116,4.62,1135,2806,305,1440,6,Friday
6290855005,"2016-05-07 00:00:00",5510,4.17,1213,2613,227,1440,7,Saturday
6290855005,"2016-05-08 00:00:00",7706,5.83,1189,2712,251,1440,1,Sunday
6290855005,"2016-05-09 00:00:00",6277,4.75,800,2175,264,1064,2,Monday
6290855005,"2016-05-10 00:00:00",0,0,1440,0,0,1440,3,Tuesday
6775888955,"2016-04-12 00:00:00",0,0,1440,1841,0,1440,3,Tuesday
6775888955,"2016-04-13 00:00:00",4053,2.91,1053,2400,120,1173,4,Wednesday
6775888955,"2016-04-14 00:00:00",5162,3.7,863,2507,143,1006,5,Thursday
6775888955,"2016-04-15 00:00:00",1282,0.92,976,2127,58,1034,6,Friday
6775888955,"2016-04-16 00:00:00",4732,3.39,1377,2225,63,1440,7,Saturday
6775888955,"2016-04-17 00:00:00",2497,1.79,1392,2067,48,1440,1,Sunday
6775888955,"2016-04-18 00:00:00",8294,5.95,1233,2798,207,1440,2,Monday
6775888955,"2016-04-19 00:00:00",0,0,1440,1841,0,1440,3,Tuesday
6775888955,"2016-04-20 00:00:00",10771,7.72,1079,3727,361,1440,4,Wednesday
6775888955,"2016-04-21 00:00:00",0,0,1440,1841,0,1440,5,Thursday
6775888955,"2016-04-22 00:00:00",637,0.46,1420,1922,20,1440,6,Friday
6775888955,"2016-04-23 00:00:00",0,0,1440,1841,0,1440,7,Saturday
6775888955,"2016-04-24 00:00:00",2153,1.54,1400,2053,40,1440,1,Sunday
6775888955,"2016-04-25 00:00:00",6474,4.64,1302,2484,138,1440,2,Monday
6775888955,"2016-04-26 00:00:00",7091,5.27,1321,2584,119,1440,3,Tuesday
6775888955,"2016-04-27 00:00:00",0,0,1440,1841,0,1440,4,Wednesday
6775888955,"2016-04-28 00:00:00",703,0.5,1410,1993,30,1440,5,Thursday
6775888955,"2016-04-29 00:00:00",0,0,1440,1841,0,1440,6,Friday
6775888955,"2016-04-30 00:00:00",2503,1.79,1344,2280,96,1440,7,Saturday
6775888955,"2016-05-01 00:00:00",2487,1.78,1347,2319,93,1440,1,Sunday
6775888955,"2016-05-02 00:00:00",0,0,1440,1841,0,1440,2,Monday
6775888955,"2016-05-03 00:00:00",9,0.01,1439,1843,1,1440,3,Tuesday
6775888955,"2016-05-04 00:00:00",0,0,1440,1841,0,1440,4,Wednesday
6775888955,"2016-05-05 00:00:00",0,0,1440,1841,0,1440,5,Thursday
6775888955,"2016-05-06 00:00:00",4697,3.37,1318,2496,122,1440,6,Friday
6775888955,"2016-05-07 00:00:00",1967,1.41,551,1032,56,607,7,Saturday
6962181067,"2016-04-12 00:00:00",10199,6.74,796,1994,253,1049,3,Tuesday
6962181067,"2016-04-13 00:00:00",5652,3.74,548,1718,174,722,4,Wednesday
6962181067,"2016-04-14 00:00:00",1551,1.03,862,1466,86,948,5,Thursday
6962181067,"2016-04-15 00:00:00",5563,3.68,837,1756,217,1054,6,Friday
6962181067,"2016-04-16 00:00:00",13217,8.74,741,2173,333,1074,7,Saturday
6962181067,"2016-04-17 00:00:00",10145,6.71,634,2027,313,947,1,Sunday
6962181067,"2016-04-18 00:00:00",11404,7.54,689,2039,293,982,2,Monday
6962181067,"2016-04-19 00:00:00",10742,7.1,659,2046,271,930,3,Tuesday
6962181067,"2016-04-20 00:00:00",13928,9.55,639,2174,349,988,4,Wednesday
6962181067,"2016-04-21 00:00:00",11835,9.71,708,2179,294,1002,5,Thursday
6962181067,"2016-04-22 00:00:00",10725,7.09,659,2086,303,962,6,Friday
6962181067,"2016-04-23 00:00:00",20031,13.24,484,2571,446,930,7,Saturday
6962181067,"2016-04-24 00:00:00",5029,3.32,720,1705,199,919,1,Sunday
6962181067,"2016-04-25 00:00:00",13239,9.27,637,2194,348,985,2,Monday
6962181067,"2016-04-26 00:00:00",10433,6.9,680,2012,297,977,3,Tuesday
6962181067,"2016-04-27 00:00:00",10320,6.82,697,2034,324,1021,4,Wednesday
6962181067,"2016-04-28 00:00:00",12627,8.35,621,2182,334,955,5,Thursday
6962181067,"2016-04-29 00:00:00",10762,7.11,645,2254,396,1041,6,Friday
6962181067,"2016-04-30 00:00:00",10081,6.66,731,2002,285,1016,7,Saturday
6962181067,"2016-05-01 00:00:00",5454,3.61,722,1740,215,937,1,Sunday
6962181067,"2016-05-02 00:00:00",12912,8.54,655,2162,370,1025,2,Monday
6962181067,"2016-05-03 00:00:00",12109,8.12,654,2072,324,978,3,Tuesday
6962181067,"2016-05-04 00:00:00",10147,6.71,683,2086,335,1018,4,Wednesday
6962181067,"2016-05-05 00:00:00",10524,6.96,591,2066,341,932,5,Thursday
6962181067,"2016-05-06 00:00:00",5908,3.91,717,1850,299,1016,6,Friday
6962181067,"2016-05-07 00:00:00",6815,4.5,745,1947,328,1073,7,Saturday
